user_id,username,join_date,age,country,preferred_genre
0,johnsonjoshua,2023-05-28,58,LK,rock
1,rhodespatricia,2023-02-17,19,NO,electronic
2,johnsonjeffery,2023-12-20,35,AR,pop
3,jennifermiles,2023-10-18,32,PE,pop
4,lisa02,2024-05-09,65,LV,rock
5,eric51,2023-02-21,61,BY,electronic
6,melanie94,2024-07-28,75,ZA,hip-hop
7,yherrera,2023-02-11,23,KE,hip-hop
8,barbara10,2024-04-12,45,JP,rock
9,wyattmichelle,2023-09-19,19,PH,rock
10,francisco53,2024-04-18,31,ME,pop
11,lynchgeorge,2024-05-31,50,DK,hip-hop
12,ogray,2024-05-02,19,GN,hip-hop
13,megan03,2024-08-07,30,KW,electronic
14,nadams,2024-10-13,59,TN,electronic
15,jason76,2024-09-22,52,BA,classical
16,ithomas,2023-06-14,32,TJ,classical
17,julie69,2023-10-03,55,GN,jazz
18,williamdavis,2023-01-19,69,CG,folk
19,courtneyconner,2023-10-20,18,BI,folk
20,djames,2024-01-06,69,TG,pop
21,frazierdanny,2024-09-22,62,GB,classical
22,kayla51,2023-07-18,39,DJ,jazz
23,usmith,2024-09-16,27,IN,pop
24,williamrodriguez,2024-03-17,79,DZ,folk
25,ericfarmer,2024-01-14,39,SM,rock
26,georgetracy,2023-03-07,23,ML,classical
27,john39,2024-11-07,24,BS,jazz
28,wcabrera,2024-01-09,72,CN,jazz
29,donnaarroyo,2023-04-15,56,SM,jazz
30,ibrandt,2024-06-20,69,FM,rock
31,jenniferross,2024-04-20,64,MR,classical
32,clam,2023-03-14,52,GR,rock
33,morganbrianna,2023-06-02,80,GN,classical
34,jonescrystal,2023-06-01,23,AU,hip-hop
35,chad34,2024-04-18,36,GH,folk
36,jenniferkhan,2024-02-10,58,HN,hip-hop
37,maguirre,2023-02-22,74,KM,folk
38,agomez,2023-11-22,41,ZA,hip-hop
39,nuneztracey,2023-02-25,30,NA,electronic
40,lauren13,2023-05-05,22,SO,rock
41,ltaylor,2023-07-07,60,HU,pop
42,ramosmichelle,2024-01-22,67,BE,jazz
43,novaksara,2024-08-27,23,DM,folk
44,ntucker,2024-09-08,32,BH,folk
45,nicholasgalloway,2023-06-27,24,PH,classical
46,rodney87,2023-04-08,35,KE,classical
47,tanyariley,2024-01-16,58,AE,folk
48,brian97,2023-12-18,41,SM,pop
49,brianromero,2024-08-29,41,BJ,jazz
50,leonardjoe,2023-03-13,31,TN,electronic
51,bethwilliams,2023-02-13,35,KM,electronic
52,sarah35,2023-06-08,77,MY,electronic
53,emilyevans,2023-08-04,59,GB,rock
54,smithchristine,2024-01-31,56,BZ,electronic
55,medinawilliam,2023-03-22,28,MG,hip-hop
56,suarezmike,2023-04-10,64,ST,pop
57,cheryl80,2024-04-17,28,TG,classical
58,sarah12,2023-06-27,42,CD,jazz
59,josephjacobs,2024-05-23,77,GA,electronic
60,william40,2023-02-21,62,NO,hip-hop
61,bradley52,2024-03-25,32,IN,electronic
62,joycearnold,2023-10-24,38,AG,folk
63,jonesnicole,2024-10-06,67,ST,folk
64,davenportbrandi,2023-04-03,21,CN,pop
65,parkerrachel,2024-07-19,70,BB,rock
66,jason31,2023-08-31,69,TJ,jazz
67,vdickson,2023-04-07,43,GW,jazz
68,theresacochran,2024-09-20,22,AR,pop
69,jillcook,2024-10-26,76,SV,hip-hop
70,josephcobb,2023-03-05,74,AZ,electronic
71,dwalker,2023-08-28,38,GT,pop
72,andrewlee,2023-08-12,59,BJ,classical
73,michael86,2024-04-25,43,SO,electronic
74,sheila14,2023-04-25,47,IN,pop
75,rodriguezryan,2024-05-31,34,KW,pop
76,gobrien,2023-03-10,33,TR,electronic
77,jonathanfletcher,2022-12-17,53,SO,hip-hop
78,michaeljones,2024-04-14,34,LS,electronic
79,elizabeth14,2023-12-21,55,TL,classical
80,snguyen,2023-07-20,75,CN,hip-hop
81,robertbentley,2024-04-24,43,EC,jazz
82,richard04,2023-07-13,32,NR,pop
83,steven73,2023-12-24,50,LK,classical
84,donnacampbell,2024-04-14,23,VN,folk
85,clarence34,2023-05-29,21,FJ,folk
86,andrewsanchez,2023-11-28,25,BN,pop
87,operry,2024-02-09,58,VC,pop
88,psnyder,2023-04-02,68,FM,electronic
89,staffordmichelle,2024-09-23,45,NO,hip-hop
90,gregoryrubio,2023-12-29,22,BE,classical
91,samanthamartinez,2023-03-23,42,PL,hip-hop
92,stephanie79,2024-08-02,47,SD,hip-hop
93,jrivas,2023-11-06,34,DJ,hip-hop
94,wcole,2023-06-14,73,DZ,rock
95,katie87,2024-03-18,61,IS,electronic
96,sjones,2023-06-05,25,LT,electronic
97,patricia12,2023-04-05,74,MV,hip-hop
98,jasminebrown,2023-10-09,66,SR,jazz
99,nperry,2024-08-15,67,MW,electronic
100,gateskathy,2023-09-20,39,AF,rock
101,kenneth66,2024-01-13,36,LK,classical
102,tracynelson,2023-12-06,28,MW,classical
103,elizabeth62,2024-08-21,18,CN,electronic
104,meadowsbrittany,2024-04-13,74,BS,electronic
105,dtaylor,2023-04-27,34,IL,hip-hop
106,dmurphy,2023-08-11,66,PS,pop
107,aramirez,2023-06-18,50,BR,rock
108,ismith,2023-01-23,73,MG,electronic
109,debraharrington,2024-04-05,37,TW,folk
110,herringjames,2022-12-30,58,DE,hip-hop
111,davidcaldwell,2024-02-01,56,GM,pop
112,xlyons,2023-09-11,27,UZ,jazz
113,stricklandfrank,2023-07-31,66,TT,pop
114,hickmanbarbara,2024-10-09,52,MT,folk
115,mdavid,2023-02-09,77,FM,hip-hop
116,curtisbarton,2024-08-28,76,US,rock
117,hoganashlee,2023-01-15,56,SN,jazz
118,estanley,2023-12-20,49,LV,rock
119,atkinsonlynn,2023-03-03,25,ML,jazz
120,bzimmerman,2023-04-23,74,SK,folk
121,christina87,2023-11-20,69,ES,jazz
122,marcus31,2023-07-07,33,PG,rock
123,karenhudson,2024-04-17,33,LU,hip-hop
124,snydermark,2023-12-07,78,MH,rock
125,matthew94,2024-01-26,23,SI,electronic
126,christophercortez,2023-12-08,49,PS,folk
127,hannahbrewer,2023-12-09,22,AM,folk
128,phillipsrichard,2023-06-11,52,HR,folk
129,thomas85,2023-10-23,26,CH,pop
130,michael74,2023-07-28,60,HT,classical
131,griffithleslie,2024-06-11,78,FM,hip-hop
132,jamesrodgers,2023-07-06,28,TZ,jazz
133,tina34,2023-05-31,51,EE,folk
134,alexis82,2023-07-04,56,BF,classical
135,heidi27,2023-02-28,79,AL,pop
136,taylor75,2023-04-29,77,BF,hip-hop
137,shelley71,2024-08-07,66,MZ,electronic
138,ojones,2024-04-30,62,CZ,pop
139,lisaavery,2023-02-16,63,HU,jazz
140,grantrobert,2024-02-24,43,VN,electronic
141,kimberlyjames,2024-10-10,59,KG,jazz
142,ntorres,2023-01-29,46,SZ,hip-hop
143,mezajared,2023-05-19,46,HR,rock
144,mooreglenn,2023-02-08,33,AD,pop
145,mhayes,2023-11-24,22,AU,jazz
146,keithcampbell,2024-09-04,19,BN,hip-hop
147,sandrafrench,2024-03-16,53,HR,pop
148,ronaldstephens,2024-04-02,55,IQ,pop
149,charlesmartin,2023-07-28,18,AE,rock
150,scott74,2024-05-10,63,IR,electronic
151,mkim,2023-01-14,21,NR,pop
152,cassandra01,2023-06-01,22,GQ,rock
153,keyemily,2023-07-01,73,BB,jazz
154,thomaspearson,2024-10-15,22,EG,hip-hop
155,fwalters,2024-11-23,33,PW,jazz
156,ricky51,2024-09-03,60,LS,classical
157,ssteele,2024-04-13,31,MZ,hip-hop
158,gibsonleonard,2023-08-09,26,NA,electronic
159,sandovalamy,2023-10-14,77,ET,hip-hop
160,cindy77,2024-06-23,54,GA,classical
161,andrea47,2024-09-19,33,RU,folk
162,johnsoncrystal,2024-07-22,48,KN,folk
163,lancesmith,2023-10-10,44,GR,pop
164,murraydavid,2024-08-15,24,SB,rock
165,william46,2024-08-17,60,PW,classical
166,stephenthomas,2023-05-04,40,US,classical
167,michellehill,2024-07-15,44,NI,classical
168,sarah84,2024-08-06,73,JM,electronic
169,mary97,2024-09-08,21,PE,electronic
170,jreed,2024-06-25,59,MT,electronic
171,mcantu,2024-12-01,24,GY,rock
172,xhall,2023-10-12,43,LB,electronic
173,zthornton,2023-09-20,39,HR,folk
174,tylerjohnson,2023-12-18,73,UA,rock
175,molly71,2024-01-04,33,PH,pop
176,bowenrobert,2024-04-07,30,DE,hip-hop
177,harrisontanya,2023-08-20,46,MD,pop
178,vsantos,2024-08-30,45,SN,pop
179,ofinley,2024-05-24,35,PS,classical
180,cbrennan,2024-03-11,33,GW,folk
181,wendy16,2024-11-30,77,PS,rock
182,wallaceheather,2024-10-06,46,BD,folk
183,laura45,2023-09-16,73,CY,folk
184,amandaknight,2024-07-17,53,DO,rock
185,christianpitts,2024-03-13,21,GY,electronic
186,jdurham,2023-06-03,52,DZ,folk
187,steve07,2024-10-04,18,GD,rock
188,charleslandry,2024-12-06,77,KG,folk
189,dvaughn,2024-08-24,72,FJ,pop
190,gcastaneda,2023-06-07,28,TO,classical
191,bailey40,2024-11-29,49,KM,classical
192,khill,2024-09-08,31,CH,folk
193,lozanojulie,2024-08-15,43,JO,rock
194,catherinegomez,2024-03-25,28,VN,classical
195,erica21,2024-10-06,18,KH,classical
196,parkerscott,2024-02-12,34,ES,folk
197,christopherphillips,2024-06-14,68,EC,classical
198,davidryan,2024-11-25,36,SM,classical
199,maria47,2024-11-22,62,KE,electronic
200,linda71,2023-03-28,68,GR,hip-hop
201,zcoffey,2024-01-27,60,BW,electronic
202,ismith,2023-03-16,49,MN,pop
203,brenda51,2024-04-22,30,PW,jazz
204,harveysherry,2023-08-12,31,VA,rock
205,deborahreid,2023-11-20,55,ME,electronic
206,debra12,2023-01-18,52,AZ,rock
207,wendy11,2023-06-05,65,SO,jazz
208,paulwatson,2024-11-08,21,MC,rock
209,umatthews,2023-04-07,55,NI,classical
210,basschristina,2024-11-01,50,IT,folk
211,vaughnjeff,2023-11-06,51,GW,pop
212,cory58,2024-10-05,21,KH,hip-hop
213,bruce43,2024-11-22,23,PH,folk
214,batesdarlene,2024-02-25,29,AO,rock
215,buchananjohn,2023-03-18,56,TM,rock
216,caseyhubbard,2023-05-16,61,GM,folk
217,markhernandez,2024-10-04,33,AD,classical
218,michele22,2024-01-14,25,EC,hip-hop
219,guerreroanthony,2022-12-26,33,GW,hip-hop
220,alfred40,2023-03-18,56,NL,rock
221,reesethomas,2024-07-06,57,SG,rock
222,hayesjeffrey,2024-03-09,44,ZA,electronic
223,stephen00,2024-12-14,55,MZ,hip-hop
224,fparks,2024-05-19,51,PA,jazz
225,lammarc,2023-04-03,77,CN,jazz
226,claudia98,2024-05-19,31,MU,electronic
227,shawn96,2023-02-26,63,ME,jazz
228,farrelldebra,2024-06-30,33,WS,jazz
229,russellbeasley,2023-10-14,43,PH,pop
230,gperry,2023-08-01,60,KW,electronic
231,nicholas27,2023-02-03,37,BS,classical
232,reynoldsjulie,2023-09-14,38,CO,folk
233,willisanna,2023-08-13,77,CM,rock
234,qgomez,2024-11-02,18,NO,classical
235,schmittcaroline,2023-08-30,57,TR,hip-hop
236,ericolson,2024-08-26,24,MG,rock
237,danny49,2023-05-30,52,NP,pop
238,lynchdiane,2024-05-05,50,AT,jazz
239,joshuafarmer,2024-10-19,26,MG,jazz
240,whitedouglas,2024-04-09,74,BJ,rock
241,joycebonilla,2023-02-21,74,SM,pop
242,nicholaschavez,2023-04-10,41,KR,jazz
243,kimberly99,2023-02-16,28,BF,classical
244,ericwilliamson,2024-04-21,71,IR,hip-hop
245,fstanley,2024-03-03,63,NI,jazz
246,jason81,2023-08-25,57,CG,folk
247,erika97,2024-01-05,59,KP,hip-hop
248,walkertracey,2023-01-25,18,GA,electronic
249,sierra24,2023-07-15,70,CL,hip-hop
250,jimenezryan,2023-03-20,37,SN,electronic
251,vincentwhitaker,2024-07-27,24,BN,pop
252,chensley,2023-10-30,34,PK,rock
253,atkinsbarbara,2024-02-08,74,KN,rock
254,zroberts,2022-12-31,65,LR,hip-hop
255,lauriemontgomery,2024-08-15,27,ML,jazz
256,kimdaniel,2023-10-30,36,MZ,hip-hop
257,fosterkyle,2023-08-21,31,LT,electronic
258,charlesschultz,2024-01-07,39,FI,pop
259,michael23,2023-03-01,61,IE,electronic
260,glennhernandez,2024-06-22,72,BO,jazz
261,stephanieburton,2023-11-20,50,TM,classical
262,kmaldonado,2024-03-30,34,VU,folk
263,michelle52,2023-11-02,21,PW,rock
264,ywelch,2023-07-04,58,BG,classical
265,william47,2023-11-11,71,BG,jazz
266,marie11,2024-03-09,20,SD,rock
267,jford,2024-11-12,39,SZ,folk
268,colelisa,2024-04-05,26,LI,electronic
269,dmason,2023-11-10,80,LV,jazz
270,wagnergerald,2023-06-15,28,OM,electronic
271,nwarren,2023-04-11,46,MR,hip-hop
272,paul59,2023-01-23,63,ZM,classical
273,cameron18,2024-04-24,53,JM,rock
274,jennifer92,2023-08-16,25,TV,rock
275,sabrinacollins,2024-04-08,78,HR,electronic
276,tanderson,2024-10-31,75,KR,pop
277,vschneider,2024-08-01,52,SV,rock
278,lucasrodney,2023-09-06,71,ML,jazz
279,henry35,2024-11-07,55,RU,hip-hop
280,jeremytaylor,2023-02-10,27,BZ,classical
281,stanleynancy,2024-03-11,26,UG,rock
282,lmoore,2024-08-14,37,VU,jazz
283,jenniferwilliams,2023-09-08,75,WS,folk
284,tarabishop,2024-06-17,80,PE,folk
285,amandacollins,2024-07-29,20,PW,jazz
286,michealvalentine,2024-12-04,31,PL,electronic
287,kimberly88,2023-10-18,33,DK,electronic
288,laurietaylor,2023-06-16,24,BA,jazz
289,jsawyer,2024-10-28,67,LC,hip-hop
290,mitchellkathryn,2023-07-03,74,SG,folk
291,mariahdavis,2024-10-11,44,PG,hip-hop
292,sarah60,2023-10-01,65,MR,pop
293,paulmiller,2023-05-29,77,LB,pop
294,combsdebra,2024-07-16,73,CU,pop
295,mitchellmaria,2024-05-07,80,CU,folk
296,awest,2024-10-08,69,AM,pop
297,jason28,2024-11-02,74,UZ,classical
298,srodriguez,2023-06-07,19,CM,pop
299,allendanielle,2024-03-15,65,BI,jazz
300,copelandvincent,2024-01-11,68,ZM,classical
301,jennifercarter,2022-12-17,69,MH,electronic
302,ashleylopez,2024-04-17,73,SL,electronic
303,carlos88,2023-12-21,69,SD,pop
304,myerstheodore,2024-03-24,35,MR,pop
305,julie51,2023-08-25,68,ES,electronic
306,ingramjill,2023-08-16,24,BD,classical
307,amy27,2024-12-01,73,QA,rock
308,lisabrown,2024-07-05,72,PK,classical
309,carterbradley,2023-05-10,32,BB,pop
310,sarah86,2024-12-08,70,ST,classical
311,wking,2024-04-01,40,JO,jazz
312,michelle05,2023-07-03,70,MN,folk
313,vpreston,2023-11-02,73,MV,pop
314,terri77,2023-09-10,32,SI,rock
315,laurie61,2023-10-26,60,EG,pop
316,manuel15,2024-04-12,43,KP,jazz
317,bmorrison,2023-04-16,35,PA,folk
318,sergio59,2024-12-14,22,IS,folk
319,jonesdana,2023-09-07,35,AE,jazz
320,stephaniethomas,2024-03-04,59,OM,hip-hop
321,martinezjoel,2024-03-31,43,ML,electronic
322,cherring,2024-03-02,80,GD,folk
323,xrush,2023-11-05,52,BO,jazz
324,alyssasanders,2024-04-03,78,HU,rock
325,johnsonjacob,2023-12-29,25,TJ,jazz
326,greenjorge,2023-11-07,29,VA,hip-hop
327,heather73,2023-03-15,79,BN,jazz
328,tthompson,2023-11-06,20,BT,rock
329,elizabeth18,2024-01-16,56,KG,classical
330,jenniferho,2024-03-26,40,ML,electronic
331,davidharris,2023-03-27,68,SA,jazz
332,wardashley,2023-11-22,45,TG,hip-hop
333,cherylmiller,2023-07-30,80,VC,hip-hop
334,xfox,2023-10-11,25,TR,classical
335,martinezlogan,2023-02-08,75,PT,hip-hop
336,david89,2023-04-28,30,CO,jazz
337,dshaw,2024-08-14,20,SI,electronic
338,kevinmartin,2024-10-29,45,GR,rock
339,stacey84,2024-08-25,51,ID,folk
340,cynthiapierce,2023-03-17,52,KI,electronic
